"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENTPD6",1456.65225599714,-1.16212189551908,0.097834465015595,-11.8784509664752,1.53179634166953e-32,5.12980048412019e-31
"PYGB",20584.5710883333,-1.66238471114727,0.0555528057834173,-29.9244059360095,9.47492300615594e-197,3.93104027833181e-194
"NINL",29.3290146441253,1.74135739441227,0.59966844069827,2.90386699754381,0.00368584703121014,0.0121634580773652
"ID1",2183.15978362874,1.04206748838593,0.0860279539011051,12.1131265028557,8.99970977955449e-34,3.12603872714944e-32
"NOL4L",285.406306461584,0.674339697378465,0.188584982622303,3.57578683096431,0.000349176095730019,0.00147158413256873
"SNTA1",899.814204676403,1.4339992593118,0.116540705324277,12.3047072293038,8.54456927213797e-35,3.06782900597723e-33
"CBFA2T2",600.1670801507,1.23135605575962,0.154027636673473,7.99438388040715,1.30223425341262e-15,1.94891491071853e-14
"NECAB3",349.264868062304,0.536785675520941,0.198333213604863,2.7064840314158,0.00679998526457748,0.0208465886518328
"EIF2S2",4246.46511462227,-0.533215016085681,0.0684911421477462,-7.78516753210879,6.96208907047997e-15,9.84713658680766e-14
"MAP1LC3A",558.196547555901,0.900028980667577,0.138872580560077,6.48096965605258,9.11350011561395e-11,9.34884874497321e-10
"TP53INP2",1412.29451062447,0.567258919069373,0.0920954063342165,6.15947028900417,7.29886723006036e-10,6.89101649482816e-09
"GGT7",735.756266611467,0.821856199499285,0.121161800992916,6.78312960656089,1.17600045380977e-11,1.30109205763723e-10
"PROCR",1224.84844986305,-0.904328530143531,0.10142954009409,-8.91582993775423,4.84176110453496e-19,8.80834882549746e-18
"EIF6",2120.54641767642,-0.521159443213933,0.0843661421435357,-6.17735302305589,6.51852101977709e-10,6.19736664235459e-09
"FER1L4",20.6693544653116,1.6412810279399,0.687824869851659,2.38619029331386,0.0170239396266672,0.0463234764554383
"EPB41L1",278.851572962089,0.679272669231802,0.193612019392294,3.50842200481092,0.000450773387558892,0.00185220118750471
"MYL9",189.549618581103,1.00843446749163,0.228460779911369,4.4140375774032,1.01460335901553e-05,5.56318493768574e-05
"SAMHD1",1958.40012000134,1.25756061595769,0.110157778499918,11.4159947039839,3.47900821633475e-30,1.06918655800773e-28
"RBL1",991.537887666417,-0.506313721798094,0.108977243100111,-4.64605001369848,3.38351006516152e-06,2.01339069056783e-05
"TTI1",757.048552900531,-0.597861860186333,0.116658372184018,-5.12489458744769,2.97704256906487e-07,2.04531314680556e-06
"BPI",5.37215650656851,4.84520410836881,1.9063781273448,2.54157558716707,0.0110354082160059,0.0317642815791605
"SNHG17",513.705274282454,-0.679118159553816,0.135150652711666,-5.02489737139981,5.03701824319978e-07,3.36612548010881e-06
"TOP1",3840.84340245705,-0.606785564990791,0.0655491064295778,-9.25696165885474,2.10332115767199e-20,4.05881199108383e-19
"CHD6",817.675851654361,0.56256185846329,0.135806994706125,4.14236291496347,3.43745834606893e-05,0.000174751115918603
"PTPRT",295.379449417237,-3.07495976794709,0.199720207515232,-15.3963377376953,1.73205066235417e-53,9.94996488189304e-52
"OSER1-DT",62.4952954975709,1.60246177786788,0.430253500802797,3.72445959156148,0.00019573405959356,0.000869308330089031
"PKIG",2356.39594073731,-0.543194651302017,0.079485271140452,-6.83390323148274,8.26347774979025e-12,9.25212171445781e-11
"ADA",186.81369561084,-0.660954059103227,0.224934973526212,-2.93842281945634,0.00329886783575769,0.0110524652298961
"TOMM34",2451.31388527079,-1.34197955099643,0.0785497619856367,-17.0844508891296,1.93758554335153e-65,1.50728008726554e-63
"UBE2C",1245.68601762999,-0.547539899637585,0.104886666616885,-5.22030032318181,1.78633213742753e-07,1.26448610448425e-06
"CTSA",7028.53638670125,0.561370349414827,0.0528805847267923,10.6158120662838,2.51597102330074e-26,6.56967538531815e-25
"PCIF1",683.273950963498,0.774934290667179,0.125438651626453,6.1777951262971,6.50029888030864e-10,6.18397860358534e-09
"SLC13A3",116.581691127072,0.796031693144418,0.290512398085434,2.74009542584244,0.00614213484880797,0.019125563872943
"ZMYND8",1650.03304843792,-0.763771813607202,0.108847073740834,-7.01692555764753,2.2680336728504e-12,2.66106448842841e-11
"PREX1",3046.36093654111,-0.626918680994455,0.0686767304763598,-9.12854582106607,6.94255337989603e-20,1.30761635916932e-18
"ZNFX1",2084.83219645141,0.518739038586345,0.0990064419448888,5.23944733692276,1.61058198260232e-07,1.15072593931784e-06
"PTGIS",187.782826313986,1.73508870498803,0.240929490110626,7.20164519582616,5.94903307680995e-13,7.31314880948423e-12
"SNAI1",95.1246406542266,0.967878702929597,0.311765201143282,3.10451166255972,0.00190593413618559,0.00676497914878041
"KCNG1",796.120974512002,-0.920801407064969,0.118681847486111,-7.7585698787907,8.58924140156936e-15,1.2057228343406e-13
"NFATC2",322.142884043241,0.775543759630574,0.197229658979326,3.93218628295588,8.41767944468336e-05,0.000399004951398891
"FAM210B",3170.17937410639,0.772676830016877,0.067954678927125,11.3704728241818,5.86689118755772e-30,1.79198132469043e-28
"CASS4",492.34821765227,-1.404252594512,0.147137944171969,-9.5437828930841,1.3771511649824e-21,2.80999040986025e-20
"PMEPA1",10770.4440448918,-0.728925492111485,0.0491869746960186,-14.819482121361,1.09626361193529e-49,5.82697270742546e-48
"APCDD1L",1215.84101180344,-1.44673437713577,0.101606026795654,-14.2386669645629,5.27231808040153e-46,2.59892220623357e-44
"APCDD1L-DT",571.116139054931,-1.19645679541553,0.130307913662382,-9.18176618586234,4.24077827734109e-20,8.06882348412313e-19
"LINC01711",19.5183594628471,-3.00206934558044,0.7795193443336,-3.85118004755465,0.000117550034072383,0.000544580430801835
"CTSZ",5605.90260647802,1.13085835804263,0.0560815481126908,20.1645353257772,2.00622481143962e-90,2.39719790269297e-88
"ADRM1",2072.41238087663,-0.53660907905565,0.0767847018192027,-6.98848945613086,2.77861553383735e-12,3.23219638733603e-11
"LAMA5",9741.92164542365,-0.626584532388066,0.147070103416026,-4.26044803011804,2.04017518983494e-05,0.000107182752850421
"SLCO4A1",307.958482820208,-3.07054055474108,0.191264519309385,-16.0538952327809,5.36863305790209e-58,3.4562889376218e-56
"NTSR1",2114.16684893475,-2.62424862217473,0.0813956917568203,-32.2406329565329,4.75984852097125e-228,2.53903919675809e-225
"HELZ2",1404.44638752104,0.702364458964006,0.10822790800446,6.48967971306499,8.60190441719924e-11,8.86055478450261e-10
"TCEA2",829.309738187741,0.886014746260287,0.117315385793009,7.5524172747773,4.27253025909012e-14,5.71814623205824e-13
"POLRMT",1539.17644405184,-0.561366810946998,0.0881583320122993,-6.36771134540839,1.91869569215469e-10,1.91946676878918e-09
"FSTL3",291.178058258366,0.546292874426769,0.177365663715351,3.08003738143758,0.0020697461577854,0.00729441449095866
"CNN2",10790.7014047029,0.561696277159214,0.0505229216934563,11.1176523117024,1.02945304253749e-28,3.00898447032094e-27
"ABCA7",520.592721414757,2.27519014566801,0.162500579482638,14.0011201985351,1.53433067446925e-44,7.36873406876934e-43
"ARHGAP45",149.806804863031,0.870092875132274,0.247375437593047,3.51729696205186,0.000435965739838616,0.00179878019067115
"GPX4",5373.95912326864,0.592789516170189,0.0571288567972211,10.376358803648,3.17660677260206e-25,7.72732878755446e-24
"STK11",2173.33180790991,0.731160608175935,0.075373215944533,9.70053617871359,2.99918343626793e-22,6.33604014202233e-21
"FAM174C",750.992047527489,-0.641689892862905,0.131868189591872,-4.86614622411148,1.13795338436565e-06,7.24796236626243e-06
"PWWP3A",1171.95960617011,0.752450448320983,0.100885283256717,7.4584758453447,8.75290614662697e-14,1.14277452977291e-12
"APC2",313.961446767065,0.506318945011898,0.180227440702753,2.80933326821726,0.00496442263004759,0.0158471075876022
"ADAMTSL5",289.653295408889,0.513835043704768,0.180585738181052,2.84537997784524,0.0044358472764527,0.0143251491721292
"ATP8B3",85.1027727564437,0.81693748427258,0.346390651124738,2.35842821282839,0.0183525090436688,0.0492920473073616
"DOT1L",1035.02300797019,-1.5068560109029,0.127429229174023,-11.8250421874958,2.8975711718131e-32,9.66029531745547e-31
"SPPL2B",1316.48318015858,0.859889959253615,0.0970256548509121,8.86250095992557,7.82391384123903e-19,1.4113282262409e-17
"GADD45B",573.729741401596,1.13382049847366,0.13280505341504,8.53748008315813,1.37180607882048e-17,2.28930677019694e-16
"GNG7",207.694860586383,0.512066404201814,0.216084095418943,2.36975517892246,0.0177998673015487,0.048032306777946
"THOP1",1585.82029480502,-0.581953685869671,0.0860084486017503,-6.76623861179409,1.32173496617058e-11,1.45800837922628e-10
"ZNF554",83.4162625420251,0.930701603079371,0.341237042265501,2.72743426944615,0.00638289730735815,0.0197565706754549
"TLE2",571.368886907113,0.639665137947802,0.140188345998571,4.56289810248792,5.04523046876312e-06,2.90499469088073e-05
"GNA15",3.43927150984062,-5.54102239250296,2.21923054216978,-2.49682143752645,0.0125312039666056,0.0354884456665191
"MFSD12",1398.59123466896,-0.554381076893007,0.0875740819679908,-6.33042407564876,2.44488300617597e-10,2.41034802509864e-09
"SEMA6B",1290.37974416796,0.524583020060341,0.0905468087827243,5.79350092082348,6.89341072533534e-09,5.83673370712067e-08
"DPP9",2973.69242223207,-0.550482449773917,0.0703600627504684,-7.82379134206006,5.12557381517033e-15,7.33993964557853e-14
"TICAM1",637.050633353475,-0.600391401048108,0.122956457190984,-4.88295950261107,1.04505340394142e-06,6.69910628380646e-06
"PLIN3",4848.04157447999,-0.557933494509737,0.0612026230435433,-9.11616964705564,7.78263833589347e-20,1.45848790696242e-18
"HSD11B1L",155.45595513673,0.966697600421089,0.254923239943613,3.79211248309458,0.000149371225304333,0.000678737031075606
"DUS3L",409.914473179502,-0.760686879155967,0.149805933766913,-5.07781541110072,3.81799352708731e-07,2.59089283600982e-06
"CAPS",186.678035107,1.2791316692809,0.235003408273878,5.44303454437636,5.23804840267595e-08,4.0306795951761e-07
"SLC25A23",1868.36471617433,0.729802184781978,0.0896635462672622,8.13934107186258,3.97434916239578e-16,6.07583204601262e-15
"CD70",659.725572103973,-0.547330594017738,0.12549845300607,-4.36125371195823,1.29319306654451e-05,7.00077261395754e-05
"C3",934.884437729581,1.56990247685688,0.115520919981097,13.5897677850364,4.60539240951911e-42,2.07187171772823e-40
"ZNF557",63.7922750868252,-0.988562098371455,0.390120765500207,-2.53398994822523,0.0112771966559532,0.0323418220532483
"ZNF358",946.972749464762,0.885729641755174,0.114195821646875,7.75623511422416,8.7487763155615e-15,1.22696453567349e-13
"PRR36",20.1698056301604,2.4337138082401,0.762313255549883,3.19253770090168,0.00141028533233326,0.00517797977476145
"ANGPTL4",1379.77712703002,-1.23357593454828,0.109095320829169,-11.3073221213577,1.20717761770048e-29,3.64250603999482e-28
"MARCHF2",1069.49182003671,0.659570126538379,0.107068837556006,6.16024364879622,7.26331045666652e-10,6.86178399625371e-09
"SHFL",401.558030004409,0.626755587357545,0.180203335999701,3.47804652938604,0.000505082242160691,0.00205556086346378
"PPAN",34.1064095564724,-1.27168597606546,0.518638638394752,-2.45196921695129,0.0142076815767694,0.039561135725322
"DNMT1",2902.93586494473,-0.515276179942712,0.0813187787397001,-6.33649678375154,2.35048085886923e-10,2.32495245748813e-09
"MRPL4",1255.7782993989,-0.526422119875472,0.111649622695333,-4.71494759379495,2.41772968906197e-06,1.46733891246768e-05
"ICAM1",671.419215137934,-0.645701233492863,0.12706403847394,-5.08169928524107,3.74073280718376e-07,2.54192835341659e-06
"ICAM5",204.073602673925,-2.60895965551218,0.27304911327411,-9.55490982639845,1.23691590207555e-21,2.53423537906728e-20
"SLC44A2",2919.20484344065,0.844457996597222,0.0800638693093025,10.5473043444218,5.22753972195134e-26,1.33467578268488e-24
"C19orf38",11.7421583931225,2.43091644382544,0.988467304815774,2.45927855375905,0.0139216553992925,0.0388952197986968
"LDLR",5381.19358084809,-0.639434725186283,0.0560044628500403,-11.417567326705,3.41663879341059e-30,1.05218385604908e-28
"DOCK6",1172.44914553576,-0.723762193345313,0.0992507196602909,-7.29226141455256,3.04795017747684e-13,3.82556166813396e-12
"HOOK2",251.076177245501,0.663338557285352,0.198945183593212,3.33427804234606,0.000855211240430051,0.00330746636122818
"FARSA",2233.41319268752,-0.705470224526836,0.0768007341951283,-9.18572240122654,4.08774229304134e-20,7.78756618480427e-19
"DAND5",9.54754159854073,3.10122324706899,1.2634771429157,2.45451472110715,0.0141074888169343,0.0393188007034393
"NFIX",7116.20122570771,0.604760349061379,0.0607742842337557,9.95092507770709,2.49849748416357e-23,5.52852717384698e-22
"TRMT1",705.972812260363,-0.693132006136133,0.128785988774967,-5.38204514892744,7.36442865589587e-08,5.55530840426569e-07
"IER2",525.050820975421,-0.719833293888091,0.138717676772495,-5.18919657996188,2.1120334176953e-07,1.485884650339e-06
"ZSWIM4",699.60509999939,-0.72319288965149,0.128064895309734,-5.64708141058011,1.63194562972386e-08,1.32760021381022e-07
"PODNL1",181.00572442226,1.68370092915018,0.246421683682781,6.83260054061481,8.338892233536e-12,9.30427032546296e-11
"IL27RA",223.644311737748,-0.663838222448848,0.208532618700462,-3.18337834428863,0.00145567269526465,0.00532629284088015
"ADGRE2",37.1020152937685,-2.25102521954337,0.536859673138825,-4.19294898121596,2.75351386985519e-05,0.000142060390881372
"NOTCH3",1940.05382583542,-1.2823487727448,0.0823593547787421,-15.5701653587479,1.16106676597588e-54,6.85442419629079e-53
"EPS15L1",1135.91390548322,-0.571207656615685,0.0991293813353754,-5.76224373562033,8.30030137281164e-09,6.96088160046685e-08
"TMEM38A",89.0807795620903,0.983771434590697,0.34011139782824,2.89249769596817,0.00382191985340284,0.0125459769077857
"NWD1",26.8280638713321,4.48657776428598,0.84178012069537,5.3298689930807,9.82836381710059e-08,7.25637379991174e-07
"OCEL1",480.625958233084,0.802595893073842,0.14245664153771,5.63396612759107,1.7611162584363e-08,1.42366640261395e-07
"BST2",2045.88462926914,1.2059198338124,0.0891023301569579,13.5340998567391,9.83801434362941e-42,4.38628603690892e-40
"TMEM221",90.1440121597294,2.37785474316919,0.354891889966035,6.70022282954047,2.08101962771698e-11,2.2605170297877e-10
"SLC27A1",1938.66443044897,0.538288284481019,0.0857257516387777,6.2791900238939,3.40341417019934e-10,3.30731255992826e-09
"PGLS-DT",70.0701520877273,-1.07752820332354,0.393581968674016,-2.73774788757154,0.00618614792312201,0.0192211993716976
"MAP1S",1791.63897422189,-0.838428985033534,0.0812179181593866,-10.3232021213367,5.53459223987108e-25,1.32688073346251e-23
"JUND",3541.49893631804,0.781169437443162,0.0739307775053248,10.5662278120489,4.27339417202101e-26,1.09857857750957e-24
"GDF15",335.281559460673,-1.87359844051594,0.199677673703356,-9.38311432503658,6.40522667548656e-21,1.2637842222598e-19
"ISYNA1",427.009660469192,0.621122594330621,0.165183169897286,3.76020507850073,0.000169774120871021,0.000761714109140754
"TMEM59L",193.567820466926,1.36802637035464,0.237552477480119,5.75883857270707,8.46946485923316e-09,7.09477998527798e-08
"HOMER3",1200.3008252496,-1.09821587788892,0.0948775299004397,-11.5750892655125,5.51138641314225e-31,1.74772967020579e-29
"ARMC6",663.38091651666,-0.526688277671528,0.134754681239627,-3.90849707651304,9.2872071016691e-05,0.000438135582029468
"NR2C2AP",218.074292168539,-0.914238826084822,0.209385229140995,-4.36630047800169,1.26368612202294e-05,6.85594475791308e-05
"GATAD2A",2773.27389445897,-0.517723320358173,0.0780519861368838,-6.63305760663432,3.28803408765963e-11,3.52296105690704e-10
"GMIP",451.822517912009,-0.543833477406575,0.144039278145167,-3.77559152204639,0.000159628398933281,0.000719218632418549
"TSHZ3",858.746123188298,-0.563054283263151,0.112987120373257,-4.98334926497004,6.24930000433111e-07,4.11550021449248e-06
"CEBPG",933.846564774986,-0.610500529711516,0.110219524790005,-5.53895084264488,3.04289032363026e-08,2.40214639924638e-07
"GARRE1",1221.12882864456,0.539888927043407,0.0945948225333726,5.70738347601357,1.14726109735223e-08,9.46712251384138e-08
"UBA2",2784.71701158455,-0.609104764179042,0.0702576081842683,-8.66959152070067,4.33673345720229e-18,7.45379182011201e-17
"ZNF181",165.300494166492,0.846810948749262,0.240428268317536,3.5220939479166,0.000428152383868693,0.00176898589362733
"APLP1",3120.64467076327,0.568914124188525,0.0720975380020455,7.89089530591715,3.00026273002973e-15,4.36763393135712e-14
"CLIP3",1559.97827309784,0.562127677924872,0.0956550277254534,5.87661402951319,4.18742996386847e-09,3.62360683315988e-08
"ZFP14",85.3375574282114,1.12703873758817,0.352007034819821,3.20175060752709,0.00136595201126785,0.00502756511589368
"SPRED3",633.908546522077,-1.05083384556622,0.134209333789207,-7.82981195046156,4.88600220679362e-15,7.00358243384544e-14
"ECH1",1716.95064508985,0.506193422803124,0.0902330972538055,5.60984204475787,2.0251136613559e-08,1.6261880454845e-07
"MRPS12",891.015534325316,-0.502045016588556,0.116086834264234,-4.32473690725178,1.52714008991632e-05,8.18419963508799e-05
"DYRK1B",491.119106286729,0.598570567463333,0.158068904870911,3.78676987704928,0.000152618321582369,0.000691248459438628
"AKT2",3768.91634871177,-0.514241319570519,0.0618432714310504,-8.31523474859914,9.157083216338e-17,1.45345584398751e-15
